id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt3017010,Watch Them Fall,N/A,"Italy, Morocco, USA","Drama, Thriller",Kristoph Tassin,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt6148116,Watch What You Pray For,N/A,USA,Drama,"Jameel Gordon, Villa Mane",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6633930,Watchin' Lydia,N/A,USA,Drama,Kenya Phifer-Jones,N/A,N/A,N/A,N/A,NA,210 min,movie,N/A
tt4094258,Watching the Dark,N/A,USA,"Drama, Family",Mitchell Wu,N/A,N/A,N/A,N/A,NA,70 min,movie,N/A
tt7468060,Water Down,N/A,USA,"Short, Drama",Rafael Ghencev,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6339132,Water Drinks Water,N/A,USA,N/A,Alberto Herrera,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5865194,Water Now!,N/A,USA,Comedy,Water,N/A,N/A,N/A,N/A,NA,64 min,movie,N/A
tt5555174,We All Fall Down,N/A,USA,"Adventure, Drama, Horror, Sci-Fi, Thriller",Kurt Knight,N/A,N/A,N/A,2.7,NA,81 min,movie,234
tt6368388,We Are Sasquatch,N/A,USA,"Comedy, Family",Joel Haver,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt4860338,We Could Happen,N/A,USA,Romance,Raza Siddiqui,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3904278,We Go On,N/A,USA,"Drama, Horror, Thriller","Jesse Holland, Andy Mitton",N/A,N/A,Not Rated,5.8,100%,90 min,movie,"3,317"
tt4332800,We Got Lucky,N/A,USA,"Comedy, Drama",Allen Gardner,N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt5523004,We Love You,N/A,USA,Comedy,Huck Botko,N/A,N/A,R,4.0,NA,77 min,movie,260
tt4136534,We Make Movies,N/A,USA,Comedy,Matt Tory,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4658482,We Promised,N/A,USA,Drama,Nancy Hamilton Myers,N/A,N/A,N/A,N/A,NA,98 min,movie,N/A
tt6391198,We'll Meet Again: A Trip through the Films of Stanley Kubrick - Part 1,N/A,USA,N/A,Boyd Waltman,N/A,N/A,N/A,N/A,NA,131 min,movie,N/A
tt3864974,We'll Test It on Humans,N/A,USA,Comedy,"Brian Gianci, Chris Shenkle",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4805838,We'll Test it on Humans,N/A,USA,Comedy,N/A,N/A,N/A,N/A,N/A,NA,97 min,movie,N/A
tt4499572,We've Forgotten More Than We Ever Knew,N/A,USA,"Drama, Sci-Fi",Thomas Woodrow,N/A,N/A,Not Rated,5.1,NA,88 min,movie,338
tt6118722,Weedeaters,N/A,USA,"Comedy, Crime, Drama",Joseph Quillen,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt5482846,Welcome to Horror,N/A,USA,Horror,Luke Ostermiller,N/A,N/A,N/A,N/A,NA,58 min,movie,N/A
tt3074952,Welcome to Willits,N/A,USA,"Horror, Sci-Fi",Trevor Ryan,N/A,IFC Films,Not Rated,4.1,NA,84 min,movie,"1,140"
tt5748210,Welcome to my world,N/A,"Guatemala, USA","Adventure, Comedy, Drama",Rafael Tres,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt3179350,Welcome to the Men's Group,N/A,USA,"Comedy, Drama",Joseph Culp,N/A,Dark Star Pictures,N/A,8.1,NA,N/A,movie,13
tt7921424,Were the Wolf Creeps,N/A,USA,N/A,Michael A. Ybarra,N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt5958758,Weresquito: Nazi Hunter,N/A,USA,"Horror, Sci-Fi, War",Christopher R. Mihm,N/A,N/A,N/A,5.1,NA,78 min,movie,51
tt3236274,Werewolf Bitches from Outer Space,N/A,USA,Comedy,"Dylan Greenberg, Reverend Jen Miller, Courtney Fathom Sell, Nick Zedd(co-director)",N/A,N/A,N/A,2.8,NA,73 min,movie,26
tt6617048,Werewolves V Mummies,N/A,USA,N/A,Mike Goodreau,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4525888,West Virginia Stories,N/A,USA,Drama,"Jason Boesch, Preston Peterson",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3548978,West of Her,N/A,USA,"Drama, Romance",Ethan Warren,N/A,Corner Piece Productions,TV-14,5.3,NA,90 min,movie,191
tt1754871,Western X,N/A,USA,"Drama, Fantasy, Western","Nathan Blackwell, Michael Flores, David Sabal",N/A,N/A,N/A,5.5,NA,90 min,movie,8
tt5097860,What Are the Chances?,N/A,USA,Comedy,N/A,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt5028822,What Happened Last Night,N/A,USA,Comedy,Candice T. Cain,N/A,Gemelli Films,R,3.9,NA,90 min,movie,147
tt5276004,What We've Become,N/A,USA,Drama,Jennifer Nelson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6046054,What the clouds don't say,N/A,"UK, Greece, Italy, Slovenia, USA","Adventure, Drama",Marco Recalchi,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt3463738,What's Eating Todd?,N/A,USA,"Horror, Thriller",Renata Green-Gaber,N/A,Here &amp; Now Entertainment,NOT RATED,3.1,NA,88 min,movie,30
tt5106268,What's Revenge,N/A,USA,"Documentary, Comedy",Kat Hunt,N/A,N/A,N/A,N/A,NA,52 min,movie,N/A
tt5738336,What's in a Name,N/A,USA,Drama,Elva NelsonHayes,N/A,N/A,N/A,8.2,NA,93 min,movie,6
tt4624258,What's the Matter with Gerald?,N/A,USA,"Comedy, Drama, Fantasy, Romance",Matt Riddlehoover,N/A,Element Twenty Two Productions,Not Rated,5.5,NA,99 min,movie,"1,063"
tt3920182,"What, Huh?",N/A,USA,Comedy,"Conner Williams, Tabitha Williams",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3786490,Wheels on the Bus,N/A,USA,Adventure,A.J. Bishop,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1389139,When the Bough Breaks,"$29,740,655",USA,"Crime, Drama, Horror, Mystery, Romance, Thriller",Jon Cassar,28,Sony Pictures,PG-13,5.1,13%,107 min,movie,"5,085"
tt4755804,When the Last Leaf Falls,N/A,USA,Drama,Brian Cudemo,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2212778,When the Starlight Ends,N/A,USA,"Comedy, Drama, Fantasy",Adam Sigal,N/A,N/A,PG-13,5.7,NA,85 min,movie,159
tt3712950,"Where Are You, Bobby Browning?",N/A,USA,"Comedy, Romance",Marc A. Hutchins,N/A,N/A,N/A,4.6,NA,102 min,movie,38
tt3924186,Where Hearts Lie,N/A,USA,"Drama, Thriller",Tony Lindsay,N/A,N/A,TV-14,8.3,NA,116 min,movie,16
tt4174926,Fourth World,N/A,"USA, Philippines","Action, Adventure, Drama",David Bolt,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt4624798,Where We're Meant to Be,N/A,USA,Drama,Michael Howard,N/A,Flix Premiere,N/A,8.5,NA,113 min,movie,39
tt3113386,Where the Devil Dwells,N/A,USA,"Horror, Thriller",Marc-Andre Samson,N/A,N/A,N/A,4.8,NA,81 min,movie,115
tt2391072,While We Were,N/A,USA,N/A,Robert Roa,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3553442,Whiskey Tango Foxtrot,"$18,356,529",USA,"Biography, Comedy, Drama, War","Glenn Ficarra, John Requa",57,Paramount Pictures,R,6.6,68%,112 min,movie,"47,170"
tt4129870,White Girl,"$198,493",USA,"Crime, Drama",Elizabeth Wood,65,Killer Films,Not Rated,5.7,72%,88 min,movie,"8,222"
tt5733650,White Paint,N/A,USA,Fantasy,Rob Darren,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt1949605,Who Gets the Dog?,N/A,USA,Comedy,Huck Botko,N/A,2DS Productions,PG,4.9,NA,95 min,movie,"1,128"
tt4382896,Who Shot Swatcha Big Boy?,N/A,USA,Crime,"Nick Moser, Tyler Moser",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5670908,Who Was Buffalo Bill?,N/A,USA,Drama,Emily Louise Rua,N/A,N/A,NOT RATED,N/A,NA,101 min,movie,N/A
tt5131850,Who Will Move the Stone,N/A,USA,Drama,Rhodes Short,N/A,N/A,N/A,9.7,NA,N/A,movie,7
tt3733606,Who's Driving Doug,N/A,USA,Drama,David Michael Conley,N/A,Katz Agency,Not Rated,6.1,20%,99 min,movie,402
tt5330902,Who? What? Where? Wolf!!!,N/A,USA,"Comedy, Horror",Mike Reeping,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4501244,Why Him?,"$60,312,925","USA, Cambodia",Comedy,John Hamburg,39,20th Century Fox,R,6.2,39%,111 min,movie,"93,269"
tt5140046,"Why Lie? Beer, Woman, Chicken Wings",N/A,USA,"Adventure, Comedy","Wilson West, Jacob Bondesen",N/A,N/A,N/A,N/A,NA,110 min,movie,N/A
tt9011210,Why Me,N/A,USA,N/A,LoWanda Dee Davis,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4043502,Wichita,N/A,USA,"Drama, Horror, Thriller","Justyn Ah Chong, Matthew D. Ward",N/A,N/A,N/A,5.1,NA,85 min,movie,74
tt4144190,Wiener-Dog,"$296,568",USA,"Comedy, Drama",Todd Solondz,66,Annapurna Pictures,R,5.9,73%,88 min,movie,"8,672"
tt4877410,Wig'd Out,N/A,USA,"Comedy, Drama, Family",Kate Chaplin,N/A,N/A,N/A,8.2,NA,85 min,movie,6
tt5901672,Wild Bill Hickok: Swift Justice,N/A,USA,Western,Dan Garcia,N/A,N/A,Not Rated,4.2,NA,77 min,movie,37
tt5930826,Wild Hunt,N/A,USA,Horror,Rowan Knight,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1655461,Wild Oats,"$21,554","Germany, USA","Action, Adventure, Comedy, Drama",Andy Tennant,N/A,The Weinstein Company,PG-13,5.6,0%,86 min,movie,"2,995"
tt5330986,Wild Prairie Rose,N/A,USA,"Drama, Family",Deborah LaVine,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2948530,48 Hours to Live,N/A,USA,"Crime, Music, Thriller",Benny Boom,N/A,Tri Destined Studios,TV-14,4.1,NA,100 min,movie,415
tt4246856,Wildflower,N/A,USA,"Drama, Thriller",Nicholas DiBella,N/A,N/A,PG-13,5.2,NA,92 min,movie,748
tt6121890,Wilt,N/A,USA,"Drama, Romance","Grant Lancaster, Nick Snow(co-director)",N/A,N/A,N/A,N/A,NA,89 min,movie,N/A
tt5167122,Winners Tape All: The Henderson Brothers Story,N/A,USA,"Comedy, Horror",Justin Channell,N/A,N/A,N/A,6.8,NA,67 min,movie,44
tt3673952,Winter Grae,N/A,USA,Horror,John Enoch Nelson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5862454,Winter Thaw,N/A,"USA, Lithuania","Drama, Family, Fantasy",Adam Thomas Anderegg,N/A,Kaleidoscope Pictures,N/A,7.8,NA,53 min,movie,114
tt5350080,Wish You Were Here,N/A,USA,"Comedy, Drama",Drew Phillips,N/A,N/A,N/A,N/A,NA,70 min,movie,N/A
tt4700190,Wish for Christmas,N/A,USA,"Drama, Family",John K.D. Graham,N/A,Mustard Seed Entertainment,PG,5.3,NA,89 min,movie,499
tt3766366,Wishing for a Dream,N/A,USA,"Drama, Romance",Jared Cohn,N/A,Traplight Media,N/A,5.8,NA,86 min,movie,41
tt3593978,Witch Hunt,N/A,USA,Horror,Richard Chandler,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4756770,Witchcraft 14: Angel of Death,N/A,USA,Horror,David Palmieri,N/A,N/A,N/A,3.1,NA,81 min,movie,63
tt4790076,Witchcraft 15: Blood Rose,N/A,USA,Horror,David Palmieri,N/A,N/A,N/A,2.7,NA,81 min,movie,76
tt4760268,Witchcraft 16: Hollywood Coven,N/A,USA,Horror,David Palmieri,N/A,N/A,N/A,3.2,NA,82 min,movie,59
tt5853446,Witching Hour II,N/A,USA,Horror,"Ken Comito, Melanie Comito, Jim King, Dan Sellers, Josh Spiegel",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3609804,With You,N/A,USA,"Comedy, Romance",Leon Tidwell,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2105055,Within the Darkness,N/A,USA,"Horror, Mystery, Thriller",Jonathan Zuck,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt3409208,Within the Woods of Undead County,N/A,USA,Horror,Nicholas Paul Pontoski,N/A,N/A,N/A,4.8,NA,84 min,movie,16
tt5533326,Wits End,N/A,USA,"Comedy, Drama",Mike Finazzo,N/A,N/A,N/A,N/A,NA,89 min,movie,N/A
tt8125118,Wolf 359 Live: Deep Space Survival Procedure and Protocol,N/A,USA,N/A,Gabriel Urbina,N/A,N/A,N/A,N/A,NA,64 min,movie,N/A
tt4713312,Wolf House,N/A,USA,Horror,"Ken Cosentino(co-director), Matt D. Lord(co-director)",N/A,N/A,N/A,3.1,NA,70 min,movie,89
tt3225318,Wolf Mother,N/A,USA,"Crime, Thriller",Erik Peter Carlson,N/A,Riding Hood Motion Pictures,Not Rated,4.5,NA,117 min,movie,476
tt4623856,Wolves,N/A,USA,"Drama, Sport",Bart Freundlich,46,N/A,R,5.7,NA,109 min,movie,935
tt4670016,Wolves at the Door,N/A,USA,"Horror, Thriller",John R. Leonetti,N/A,New Line Cinema,R,4.5,0%,73 min,movie,"3,008"
tt3973012,Women Who Kill,N/A,USA,"Comedy, Crime, Mystery, Romance, Thriller",Ingrid Jungermann,78,The Film Collaborative,N/A,5.5,100%,93 min,movie,506
tt4011928,Wood Witch: The Awakening,N/A,USA,"Adventure, Sci-Fi",Courtney G. Jones,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5623338,Woodstock Holiday,N/A,USA,"Drama, Horror, Mystery",Michael Murch,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt6325170,Words,N/A,USA,Drama,Lamia Alshwwier,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4050462,World of Death,N/A,"USA, Mexico","Short, Comedy, Horror","Allan Harvey, Brian W. Lockyer, Steven Payne, Ruben Rodriguez, Richard S. Sargent, Daniel Tripod, Doug Turner, Chris Wells, Steven Bray, Ferran Brooks, J.D. Brown, Satinder Chumber, Melanie Coleman, David M. Dawson, Curt Dennis, Kate Fagan, Dan Fisk, Shane Free, L.M. Harter, William Higo, A Normale Jef, Gus Krieger, Michael Kyne, Patrick Langille, Evan Marlowe, Maude Michaud, Steven Hugh Nelson, Thom Newell, James Raynor, Gavin Rye, Liz Salvato, Mark Scheetz, Craig Stewart, John Stewart, Ray Sullivan, Jason Wright, Rubel Rafael Ahmed, Frank Appache, Zeke Arredondo, David Bornstein, Norman Bosse-Platière, Bobby Browne, Bo! Campbell, Félix Catala, James Chappell, Jeff Chitty, Josh Cook, Trevor Davies, Adrian G. de la Peña, Victor Druillet, James Farris, Matt Groves, Graham Hart, Chris Hebert, Brandon Hunt, Patrick Irving, José Pedro Lopes, Dominic Mendez, Peter Murfet, Corey Norman, Lex Ortega, David Royal, Rob Sales, Gav Chuckie Steel, Matt Stuertz, Timothy Thomas, R.J. Wilson, Jordan Wippell, Travis Zariwny",N/A,N/A,N/A,8.0,NA,N/A,movie,17
tt3384350,The Devil's Dolls,N/A,USA,"Horror, Thriller",Padraig Reynolds,N/A,N/A,Not Rated,4.3,NA,85 min,movie,"1,410"
tt3701060,Worst Laid Plans,N/A,USA,"Comedy, Crime","Mark Jones, Nesib Shamah",N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt5376228,Worth the Price,N/A,USA,Mystery,Michael Copon,N/A,N/A,N/A,N/A,NA,89 min,movie,N/A
tt2094195,Woven,N/A,USA,"Crime, Drama, Mystery","Nagwa Ibrahim, Salome Mulugeta",N/A,N/A,N/A,5.8,NA,96 min,movie,104
tt5797158,Wrenchocracy,N/A,USA,Comedy,Reed Clark Means,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5686888,Wrestling Jerusalem,N/A,USA,Drama,Dylan Kussman,N/A,N/A,N/A,7.4,NA,90 min,movie,15
tt5330540,Wretched,N/A,USA,Horror,Christopher Forbes,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5579936,Writer's Block,N/A,USA,Thriller,Nathan Waters,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5073274,Written Within,N/A,N/A,"Comedy, Drama",N/A,N/A,N/A,N/A,N/A,NA,118 min,movie,N/A
tt3385516,X-Men: Apocalypse,"$135,729,385",USA,"Action, Adventure, Sci-Fi",Bryan Singer,52,20th Century Fox,PG-13,6.9,47%,144 min,movie,"369,767"
tt4855748,XOXO,N/A,USA,"Drama, Music",Christopher Louie,N/A,Netflix,TV-MA,5.3,71%,92 min,movie,"6,255"
tt5836166,XXI: O'Day,N/A,USA,Thriller,Brandon Holland,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt5516626,Xyza,N/A,USA,Drama,Ikechukwu Onyeka,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5866296,Yamato (California),N/A,"Japan, USA","Drama, Family, Music",Daisuke Miyazaki,N/A,N/A,N/A,6.5,NA,119 min,movie,20
tt4068586,Year by the Sea,N/A,USA,"Comedy, Drama, Romance",Alexander Janko,43,Real Women Make Waves,UNRATED,5.7,48%,114 min,movie,109
tt4879018,Year of Fear,N/A,USA,"Crime, Horror, Thriller","Alan Dillingham, Jason Harlow, Allan Harvey, Colton Hayward, Juancho Otalvaro Ortega, Michael A. Villegas",N/A,N/A,N/A,5.5,NA,N/A,movie,6
tt3838992,Yoga Hosers,N/A,USA,"Action, Comedy, Fantasy, Horror, Thriller",Kevin Smith,23,Invincible Pictures,PG-13,4.3,22%,88 min,movie,"11,015"
tt3699578,You Are Never Alone,N/A,USA,Drama,Robert Alex,N/A,N/A,N/A,4.7,NA,73 min,movie,17
tt5886900,You Can't Predict Fate,N/A,USA,"Horror, Thriller",Larry Rosen,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5711092,You Did This to Me,N/A,USA,Comedy,Matt Bardocz,N/A,Watson&#39;s Bay Entertainment,N/A,5.6,NA,57 min,movie,21
tt4855072,You Let Me Down,N/A,USA,Drama,Andrew Greco,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5646666,You Mad Bro?,N/A,USA,Comedy,Hank Hawkins,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4726804,You Only Live Once,N/A,USA,Romance,Dimitri Vorris,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2243784,You're Fuck'n Dead!,N/A,USA,"Action, Adventure, Horror",Jay Spence,N/A,N/A,N/A,N/A,NA,100 min,movie,N/A
tt5789870,Young Coconut,N/A,USA,"Drama, Mystery, Thriller",Alek Dutoit,N/A,N/A,N/A,N/A,NA,88 min,movie,N/A
tt5116340,Your Local News,N/A,USA,Comedy,Tyler Dunivan,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3687316,Youth in Oregon,N/A,USA,"Comedy, Drama",Joel David Moore,38,Samuel Goldwyn Films,N/A,5.6,45%,105 min,movie,"1,006"
tt3295180,Zen Dog,N/A,USA,Drama,Rick Darge,N/A,N/A,N/A,8.6,NA,95 min,movie,15
tt5515086,Zephyr,N/A,USA,"Action, Adventure, Comedy","Liam O'Connor-Genereaux, Gabriel Ciaffone",N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt6038258,Zeyregefet Embaba,N/A,"Eritrea, USA","Drama, Romance",Zerisennay Tesfay,N/A,N/A,N/A,N/A,NA,107 min,movie,N/A
tt5336076,Zion,N/A,USA,"Action, Drama, Fantasy",Nicholas Tolkien,N/A,N/A,N/A,N/A,NA,101 min,movie,N/A
tt2250026,Female Zombie Riot,N/A,"UK, USA","Comedy, Horror","Chris Greenwood, Warren Speed",N/A,N/A,N/A,2.9,NA,95 min,movie,38
tt1608290,Zoolander 2,"$29,782,560","USA, Italy","Action, Comedy",Ben Stiller,34,Paramount Pictures,PG-13,4.7,22%,101 min,movie,"61,308"
tt5340882,Zoombies,N/A,USA,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",Glenn Miller,N/A,N/A,TV-14,3.3,NA,87 min,movie,"2,020"
tt2948356,Zootopia,"$341,264,012",USA,"Animation, Adventure, Comedy, Crime, Family, Mystery","Byron Howard, Rich Moore, Jared Bush(co-director)",78,Walt Disney Animation Studios,PG,8.0,97%,108 min,movie,"398,097"
tt3565054,Zoya,N/A,USA,"Drama, War",Saeed Khoze,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt4589516,bwoy,N/A,USA,Drama,John G. Young,64,Beachwood Park Films,Unrated,5.1,67%,85 min,movie,118
tt4587508,famiLIES,N/A,USA,Reality-TV,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7639448,i****you,N/A,USA,N/A,Ian McClerin,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt5812530,kero u a c s on the road,N/A,USA,Biography,Lance Linett,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt6072078,sTelth,N/A,USA,Drama,Mina Monsha Davis-Harrison,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt1340697,Élan Vital,N/A,USA,Drama,Jason J. Loya,N/A,N/A,N/A,N/A,NA,48 min,movie,N/A
